dataset,trial,layer,mode,bit_setting,bits,logit_cosine_similarity,logit_mae,logit_mse,next_logit_kl,logit_spearman,logit_top1_match,logit_top5_match,logit_top5_overlap,hidden_cosine_similarity,hidden_mae,hidden_mse,attention_output_relative_error,memory_bits,memory_ratio_vs_exact,prefill_seconds,decode_seconds,peak_vram_mb,key_mode,value_mode,value_rotation_policy,rotation_seed,qjl_seed
paper_captured:reasoning,0,2,key_only_random,8,8.0,1.0078125,1.53125,4.09375,-7.940933880509066e-22,0.9993246793746948,1.0,1.0,0.987500011920929,1.0,0.0006256103515625,4.738569259643555e-06,0.0016326904296875,568192.0,0.75390625,0.03153290000045672,0.004085700013092719,0.0,key_only_random,exact,exact,20353.0,20425.0
paper_captured:reasoning,0,2,full_kv,8,8.0,1.0078125,1.53125,4.09375,-7.940933880509066e-22,0.9993246793746948,1.0,1.0,0.987500011920929,0.9921875,0.0264892578125,0.00147247314453125,0.02880859375,381248.0,0.505859375,0.06394079999881797,0.003016400005435571,0.0,full_kv,full_kv,random_haar,20353.0,20425.0
paper_captured:reasoning,0,3,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,753664.0,1.0,0.00047620000259485096,0.00026559999969322234,0.0,,,,,
paper_captured:reasoning,0,3,key_only_random,2,2.0,0.99609375,20.0,644.0,-9.351243737687476e-19,0.9906619787216187,1.0,1.0,0.8500000238418579,1.0078125,0.0224609375,0.00250244140625,0.046875,426880.0,0.56640625,0.0315588000084972,0.0033445000008214265,0.0,key_only_random,exact,exact,20424.0,20496.0
paper_captured:reasoning,0,3,full_kv,2,2.0,0.99609375,20.0,644.0,-9.351243737687476e-19,0.9906619787216187,1.0,1.0,0.8500000238418579,0.94921875,0.28125,0.1259765625,0.33203125,98624.0,0.130859375,0.0589895000011893,0.00543969999125693,0.0,full_kv,full_kv,random_haar,20424.0,20496.0
paper_captured:reasoning,0,3,key_only_random,2.5,2.5,1.0,16.25,404.0,9.351243737687476e-19,0.9923583269119263,1.0,1.0,0.8500000834465027,0.9921875,0.0159912109375,0.0030364990234375,0.051513671875,432768.0,0.57421875,0.033648800002993084,0.0037611000007018447,0.0,key_only_random,exact,exact,20429.0,20501.0
paper_captured:reasoning,0,3,full_kv,2.5,2.5,1.0,16.25,404.0,9.351243737687476e-19,0.9923583269119263,1.0,1.0,0.8500000834465027,0.953125,0.2451171875,0.09423828125,0.287109375,110400.0,0.146484375,0.07756410000729375,0.005545399995753542,0.0,full_kv,full_kv,random_haar,20429.0,20501.0
paper_captured:reasoning,0,3,key_only_random,3,3.0,0.99609375,12.625,239.0,-1.5585406229479126e-18,0.9941698908805847,1.0,1.0,0.9000000357627869,0.9921875,0.01336669921875,0.000965118408203125,0.0289306640625,450432.0,0.59765625,0.031124600005568936,0.003756500009330921,0.0,key_only_random,exact,exact,20434.0,20506.0
paper_captured:reasoning,0,3,full_kv,3,3.0,0.99609375,12.625,239.0,-1.5585406229479126e-18,0.9941698908805847,1.0,1.0,0.9000000357627869,0.984375,0.15625,0.037841796875,0.181640625,145728.0,0.193359375,0.06729759999143425,0.0025247000012313947,0.0,full_kv,full_kv,random_haar,20434.0,20506.0
paper_captured:reasoning,0,3,key_only_random,3.5,3.5,1.0,10.5625,181.0,-2.4936649967166602e-18,0.9957014918327332,1.0,1.0,0.925000011920929,0.9921875,0.01220703125,0.00179290771484375,0.03955078125,456320.0,0.60546875,0.03832009999314323,0.00992299999052193,0.0,key_only_random,exact,exact,20439.0,20511.0
paper_captured:reasoning,0,3,full_kv,3.5,3.5,1.0,10.5625,181.0,-2.4936649967166602e-18,0.9957014918327332,1.0,1.0,0.925000011920929,0.98046875,0.130859375,0.0269775390625,0.1533203125,157504.0,0.208984375,0.06500269999378361,0.0034183000097982585,0.0,full_kv,full_kv,random_haar,20439.0,20511.0
paper_captured:reasoning,0,3,key_only_random,4,4.0,1.0,6.59375,68.0,1.883801274693564e-18,0.9977272152900696,1.0,1.0,0.9375,0.9921875,0.00396728515625,9.489059448242188e-05,0.00909423828125,473984.0,0.62890625,0.036056199998711236,0.002708100000745617,0.0,key_only_random,exact,exact,20444.0,20516.0
paper_captured:reasoning,0,3,full_kv,4,4.0,1.0,6.59375,68.0,1.883801274693564e-18,0.9977272152900696,1.0,1.0,0.9375,0.98828125,0.0810546875,0.01031494140625,0.0947265625,192832.0,0.255859375,0.06775109999580309,0.0042142000020248815,0.0,full_kv,full_kv,random_haar,20444.0,20516.0
paper_captured:reasoning,0,3,key_only_random,8,8.0,1.0,1.3515625,3.34375,-3.1170812458958252e-19,0.9991435408592224,1.0,1.0,0.987500011920929,0.9921875,0.0013885498046875,1.621246337890625e-05,0.0037689208984375,568192.0,0.75390625,0.045351300010224804,0.007009599998127669,0.0,key_only_random,exact,exact,20484.0,20556.0
paper_captured:reasoning,0,3,full_kv,8,8.0,1.0,1.3515625,3.34375,-3.1170812458958252e-19,0.9991435408592224,1.0,1.0,0.987500011920929,0.9921875,0.0250244140625,0.001007080078125,0.0296630859375,381248.0,0.505859375,0.06629610000527464,0.00478560000192374,0.0,full_kv,full_kv,random_haar,20484.0,20556.0
paper_captured:reasoning,0,4,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,753664.0,1.0,0.0005532999930437654,0.0003001000004587695,0.0,,,,,
paper_captured:reasoning,0,4,key_only_random,2,2.0,1.0,21.5,736.0,-5.124440440315693e-27,0.9842061400413513,1.0,1.0,0.8374999761581421,1.0,0.0181884765625,0.00170135498046875,0.0303955078125,426880.0,0.56640625,0.03552540000237059,0.004906699992716312,0.0,key_only_random,exact,exact,20555.0,20627.0
paper_captured:reasoning,0,4,full_kv,2,2.0,1.0,21.5,736.0,-5.124440440315693e-27,0.9842061400413513,1.0,1.0,0.8374999761581421,0.94140625,0.36328125,0.21484375,0.341796875,98624.0,0.130859375,0.05653760000132024,0.0037573000008706003,0.0,full_kv,full_kv,random_haar,20555.0,20627.0
paper_captured:reasoning,0,4,key_only_random,2.5,2.5,1.0078125,16.25,438.0,-6.563322731438818e-28,0.9864459037780762,1.0,1.0,0.824999988079071,1.0,0.0205078125,0.0081787109375,0.06640625,432768.0,0.57421875,0.03575720000662841,0.0038872000004630536,0.0,key_only_random,exact,exact,20560.0,20632.0
paper_captured:reasoning,0,4,full_kv,2.5,2.5,1.0078125,16.25,438.0,-6.563322731438818e-28,0.9864459037780762,1.0,1.0,0.824999988079071,0.95703125,0.314453125,0.1591796875,0.29296875,110400.0,0.146484375,0.0679530000052182,0.007132099999580532,0.0,full_kv,full_kv,random_haar,20560.0,20632.0
paper_captured:reasoning,0,4,key_only_random,3,3.0,1.0078125,12.0,240.0,4.493351716138883e-27,0.9920618534088135,1.0,1.0,0.8250000476837158,1.0,0.003509521484375,6.532669067382812e-05,0.00592041015625,450432.0,0.59765625,0.032832900003995746,0.002596400008769706,0.0,key_only_random,exact,exact,20565.0,20637.0
paper_captured:reasoning,0,4,full_kv,3,3.0,1.0078125,12.0,240.0,4.493351716138883e-27,0.9920618534088135,1.0,1.0,0.8250000476837158,0.984375,0.193359375,0.061279296875,0.181640625,145728.0,0.193359375,0.05670060000556987,0.0030830000032437965,0.0,full_kv,full_kv,random_haar,20565.0,20637.0
paper_captured:reasoning,0,4,key_only_random,3.5,3.5,1.0078125,10.0625,168.0,-2.5748419946413825e-27,0.9944992661476135,1.0,1.0,0.862500011920929,1.0,0.004730224609375,0.00014972686767578125,0.009033203125,456320.0,0.60546875,0.09848990000318736,0.00954009999986738,0.0,key_only_random,exact,exact,20570.0,20642.0
paper_captured:reasoning,0,4,full_kv,3.5,3.5,1.0078125,10.0625,168.0,-2.5748419946413825e-27,0.9944992661476135,1.0,1.0,0.862500011920929,0.9921875,0.1611328125,0.042724609375,0.15234375,157504.0,0.208984375,0.0873423000011826,0.005996499996399507,0.0,full_kv,full_kv,random_haar,20570.0,20642.0
paper_captured:reasoning,0,4,key_only_random,4,4.0,1.0,7.375,84.5,2.5748419946413825e-27,0.9959815144538879,1.0,1.0,0.8875000476837158,0.99609375,0.005340576171875,0.00020694732666015625,0.0106201171875,473984.0,0.62890625,0.040232200000900775,0.003950600003008731,0.0,key_only_random,exact,exact,20575.0,20647.0
paper_captured:reasoning,0,4,full_kv,4,4.0,1.0,7.375,84.5,2.5748419946413825e-27,0.9959815144538879,1.0,1.0,0.8875000476837158,0.99609375,0.1025390625,0.0172119140625,0.09619140625,192832.0,0.255859375,0.05432239999936428,0.003319399998872541,0.0,full_kv,full_kv,random_haar,20575.0,20647.0
paper_captured:reasoning,0,4,key_only_random,8,8.0,1.0078125,1.5703125,4.6875,-6.563322731438818e-28,0.9993411898612976,1.0,1.0,0.9250000715255737,1.0,0.000888824462890625,7.12275505065918e-06,0.0019683837890625,568192.0,0.75390625,0.04349979999824427,0.004121499994653277,0.0,key_only_random,exact,exact,20615.0,20687.0
paper_captured:reasoning,0,4,full_kv,8,8.0,1.0078125,1.5703125,4.6875,-6.563322731438818e-28,0.9993411898612976,1.0,1.0,0.9250000715255737,1.0,0.031494140625,0.001617431640625,0.0296630859375,381248.0,0.505859375,0.06487259999266826,0.002674999996088445,0.0,full_kv,full_kv,random_haar,20615.0,20687.0
paper_captured:reasoning,0,5,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,753664.0,1.0,0.0006050999945728108,0.00038640000275336206,0.0,,,,,
paper_captured:reasoning,0,5,key_only_random,2,2.0,0.99609375,22.375,756.0,5.583469134732937e-24,0.9763668775558472,1.0,1.0,0.9000000357627869,1.0,0.0263671875,0.0038299560546875,0.032470703125,426880.0,0.56640625,0.03260940000473056,0.002398600001470186,0.0,key_only_random,exact,exact,20686.0,20758.0
paper_captured:reasoning,0,5,full_kv,2,2.0,0.99609375,22.375,756.0,5.583469134732937e-24,0.9763668775558472,1.0,1.0,0.9000000357627869,0.94140625,0.515625,0.44140625,0.34765625,98624.0,0.130859375,0.05715980000968557,0.002423300000373274,0.0,full_kv,full_kv,random_haar,20686.0,20758.0
paper_captured:reasoning,0,5,key_only_random,2.5,2.5,0.99609375,15.3125,384.0,2.68833699079734e-24,0.9809287786483765,1.0,1.0,0.8750000596046448,0.99609375,0.0213623046875,0.003570556640625,0.031494140625,432768.0,0.57421875,0.04635689999850001,0.007272699993336573,0.0,key_only_random,exact,exact,20691.0,20763.0
paper_captured:reasoning,0,5,full_kv,2.5,2.5,0.99609375,15.3125,384.0,2.68833699079734e-24,0.9809287786483765,1.0,1.0,0.8750000596046448,0.95703125,0.42578125,0.298828125,0.287109375,110400.0,0.146484375,0.07052670000120997,0.0035070000012638047,0.0,full_kv,full_kv,random_haar,20691.0,20763.0
paper_captured:reasoning,0,5,key_only_random,3,3.0,0.99609375,12.75,250.0,1.7039395552773855e-28,0.9826909899711609,1.0,1.0,0.8375000357627869,1.0,0.00628662109375,0.0002498626708984375,0.00830078125,450432.0,0.59765625,0.032375100010540336,0.0031903999915812165,0.0,key_only_random,exact,exact,20696.0,20768.0
paper_captured:reasoning,0,5,full_kv,3,3.0,0.99609375,12.75,250.0,1.7039395552773855e-28,0.9826909899711609,1.0,1.0,0.8375000357627869,0.984375,0.271484375,0.12158203125,0.18359375,145728.0,0.193359375,0.05846590000146534,0.0022184999979799613,0.0,full_kv,full_kv,random_haar,20696.0,20768.0
paper_captured:reasoning,0,5,key_only_random,3.5,3.5,0.99609375,9.625,153.0,3.7223127564886245e-24,0.9898220896720886,1.0,1.0,0.9125000238418579,1.0,0.007415771484375,0.000247955322265625,0.00823974609375,456320.0,0.60546875,0.04556119999324437,0.00390839998726733,0.0,key_only_random,exact,exact,20701.0,20773.0
paper_captured:reasoning,0,5,full_kv,3.5,3.5,0.99609375,9.625,153.0,3.7223127564886245e-24,0.9898220896720886,1.0,1.0,0.9125000238418579,0.98828125,0.2333984375,0.08935546875,0.1572265625,157504.0,0.208984375,0.077398199995514,0.004304700007196516,0.0,full_kv,full_kv,random_haar,20701.0,20773.0
paper_captured:reasoning,0,5,key_only_random,4,4.0,0.99609375,6.9375,78.5,4.417621069237666e-29,0.9933300018310547,1.0,1.0,0.9000000357627869,1.0,0.00775146484375,0.000606536865234375,0.012939453125,473984.0,0.62890625,0.029853699990781024,0.0029863000090699643,0.0,key_only_random,exact,exact,20706.0,20778.0
paper_captured:reasoning,0,5,full_kv,4,4.0,0.99609375,6.9375,78.5,4.417621069237666e-29,0.9933300018310547,1.0,1.0,0.9000000357627869,0.99609375,0.1435546875,0.033447265625,0.09619140625,192832.0,0.255859375,0.05934599999454804,0.0034367000043857843,0.0,full_kv,full_kv,random_haar,20706.0,20778.0
paper_captured:reasoning,0,5,key_only_random,8,8.0,1.0,1.484375,4.4375,4.417621069237666e-29,0.9993411898612976,1.0,1.0,0.9625000357627869,1.0,0.00119781494140625,1.3172626495361328e-05,0.0019073486328125,568192.0,0.75390625,0.03435479999461677,0.002966299987747334,0.0,key_only_random,exact,exact,20746.0,20818.0
paper_captured:reasoning,0,5,full_kv,8,8.0,1.0,1.484375,4.4375,4.417621069237666e-29,0.9993411898612976,1.0,1.0,0.9625000357627869,0.99609375,0.04443359375,0.003204345703125,0.0296630859375,381248.0,0.505859375,0.05316860000311863,0.0030193999991752207,0.0,full_kv,full_kv,random_haar,20746.0,20818.0
paper_captured:reasoning,0,6,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,753664.0,1.0,0.0004437000025063753,0.00025200001255143434,0.0,,,,,
paper_captured:reasoning,0,6,key_only_random,2,2.0,0.99609375,23.25,812.0,2.8053731213062427e-18,0.9735012650489807,1.0,1.0,0.7625000476837158,1.0,0.00994873046875,0.00113677978515625,0.00830078125,426880.0,0.56640625,0.0301921000063885,0.0029532000044127926,0.0,key_only_random,exact,exact,20817.0,20889.0
paper_captured:reasoning,0,6,full_kv,2,2.0,0.99609375,23.25,812.0,2.8053731213062427e-18,0.9735012650489807,1.0,1.0,0.7625000476837158,0.93359375,1.0,1.96875,0.345703125,98624.0,0.130859375,0.06279219999851193,0.003911200008587912,0.0,full_kv,full_kv,random_haar,20817.0,20889.0
paper_captured:reasoning,0,6,key_only_random,2.5,2.5,1.0,14.6875,332.0,-6.2341624917916505e-19,0.9803358912467957,1.0,1.0,0.8250000476837158,1.0,0.006744384765625,0.0002269744873046875,0.0037078857421875,432768.0,0.57421875,0.040375399999902584,0.004380200000014156,0.0,key_only_random,exact,exact,20822.0,20894.0
paper_captured:reasoning,0,6,full_kv,2.5,2.5,1.0,14.6875,332.0,-6.2341624917916505e-19,0.9803358912467957,1.0,1.0,0.8250000476837158,0.9609375,0.84375,1.359375,0.287109375,110400.0,0.146484375,0.0695932999951765,0.004305599999497645,0.0,full_kv,full_kv,random_haar,20822.0,20894.0
paper_captured:reasoning,0,6,key_only_random,3,3.0,1.0,10.625,174.0,6.369687763352339e-19,0.987549364566803,1.0,1.0,0.8625000715255737,1.0,0.00311279296875,0.00012063980102539062,0.0027008056640625,450432.0,0.59765625,0.03394170000683516,0.0029415000026347116,0.0,key_only_random,exact,exact,20827.0,20899.0
paper_captured:reasoning,0,6,full_kv,3,3.0,1.0,10.625,174.0,6.369687763352339e-19,0.987549364566803,1.0,1.0,0.8625000715255737,0.9765625,0.53515625,0.53515625,0.1796875,145728.0,0.193359375,0.05257010000059381,0.0029593999934149906,0.0,full_kv,full_kv,random_haar,20827.0,20899.0
paper_captured:reasoning,0,6,key_only_random,3.5,3.5,1.0,9.4375,141.0,3.1170812458958252e-19,0.9899209141731262,1.0,1.0,0.9000000357627869,1.0,0.005462646484375,0.000308990478515625,0.00433349609375,456320.0,0.60546875,0.03957100000116043,0.003372399994987063,0.0,key_only_random,exact,exact,20832.0,20904.0
paper_captured:reasoning,0,6,full_kv,3.5,3.5,1.0,9.4375,141.0,3.1170812458958252e-19,0.9899209141731262,1.0,1.0,0.9000000357627869,0.9921875,0.439453125,0.373046875,0.150390625,157504.0,0.208984375,0.07105810000211932,0.004232100007357076,0.0,full_kv,full_kv,random_haar,20832.0,20904.0
paper_captured:reasoning,0,6,key_only_random,4,4.0,1.0,6.96875,75.0,-3.1170812458958252e-19,0.9937746524810791,1.0,1.0,0.8500000238418579,1.0,0.002410888671875,4.3392181396484375e-05,0.00162506103515625,473984.0,0.62890625,0.03087719999894034,0.0030829999886918813,0.0,key_only_random,exact,exact,20837.0,20909.0
paper_captured:reasoning,0,6,full_kv,4,4.0,1.0,6.96875,75.0,-3.1170812458958252e-19,0.9937746524810791,1.0,1.0,0.8500000238418579,0.9921875,0.2734375,0.1435546875,0.09326171875,192832.0,0.255859375,0.0726005000033183,0.003540599995176308,0.0,full_kv,full_kv,random_haar,20837.0,20909.0
paper_captured:reasoning,0,6,key_only_random,8,8.0,0.99609375,1.53125,4.3125,0.0,0.9989129900932312,1.0,1.0,0.987500011920929,1.0,0.0005645751953125,7.927417755126953e-06,0.00069427490234375,568192.0,0.75390625,0.04024080000817776,0.0038154999929247424,0.0,key_only_random,exact,exact,20877.0,20949.0
paper_captured:reasoning,0,6,full_kv,8,8.0,0.99609375,1.53125,4.3125,0.0,0.9989129900932312,1.0,1.0,0.987500011920929,1.0,0.083984375,0.0135498046875,0.0286865234375,381248.0,0.505859375,0.0815063000045484,0.020780700011528097,0.0,full_kv,full_kv,random_haar,20877.0,20949.0
paper_captured:reasoning,0,7,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,753664.0,1.0,0.0005259999888949096,0.0002680000034160912,0.0,,,,,
paper_captured:reasoning,0,7,key_only_random,2,2.0,0.99609375,17.5,478.0,1.2045919817182948e-14,0.9695487022399902,1.0,1.0,0.8125000596046448,1.0078125,0.019775390625,0.0037841796875,0.01275634765625,426880.0,0.56640625,0.03663239999150392,0.003180300001986325,0.0,key_only_random,exact,exact,20948.0,21020.0
paper_captured:reasoning,0,7,full_kv,2,2.0,0.99609375,17.5,478.0,1.2045919817182948e-14,0.9695487022399902,1.0,1.0,0.8125000596046448,0.9453125,1.2734375,2.640625,0.337890625,98624.0,0.130859375,0.060964200005400926,0.004837299988139421,0.0,full_kv,full_kv,random_haar,20948.0,21020.0
paper_captured:reasoning,0,7,key_only_random,2.5,2.5,1.0,14.75,360.0,-3.2751579226442118e-15,0.9763010144233704,1.0,1.0,0.887499988079071,1.0078125,0.03466796875,0.00927734375,0.02001953125,432768.0,0.57421875,0.05618119999417104,0.007648300001164898,0.0,key_only_random,exact,exact,20953.0,21025.0
paper_captured:reasoning,0,7,full_kv,2.5,2.5,1.0,14.75,360.0,-3.2751579226442118e-15,0.9763010144233704,1.0,1.0,0.887499988079071,0.96875,1.0546875,1.78125,0.27734375,110400.0,0.146484375,0.10374279999814462,0.004230300008202903,0.0,full_kv,full_kv,random_haar,20953.0,21025.0
paper_captured:reasoning,0,7,key_only_random,3,3.0,0.99609375,10.0,159.0,-1.887379141862766e-15,0.9857212901115417,1.0,1.0,0.8875000476837158,1.0078125,0.017822265625,0.0036773681640625,0.01263427734375,450432.0,0.59765625,0.03231789999699686,0.003720500011695549,0.0,key_only_random,exact,exact,20958.0,21030.0
paper_captured:reasoning,0,7,full_kv,3,3.0,0.99609375,10.0,159.0,-1.887379141862766e-15,0.9857212901115417,1.0,1.0,0.8875000476837158,0.98828125,0.6796875,0.7421875,0.1787109375,145728.0,0.193359375,0.06682620001083706,0.003994800004875287,0.0,full_kv,full_kv,random_haar,20958.0,21030.0
paper_captured:reasoning,0,7,key_only_random,3.5,3.5,1.0,9.0,124.0,6.0,0.9879940152168274,0.9375,1.0,0.862500011920929,1.0078125,0.03857421875,0.033203125,0.037841796875,456320.0,0.60546875,0.1011036999989301,0.008600200002547354,0.0,key_only_random,exact,exact,20963.0,21035.0
paper_captured:reasoning,0,7,full_kv,3.5,3.5,1.0,9.0,124.0,6.0,0.9879940152168274,0.9375,1.0,0.862500011920929,0.99609375,0.56640625,0.5234375,0.150390625,157504.0,0.208984375,0.07981450000079349,0.005972700004349463,0.0,full_kv,full_kv,random_haar,20963.0,21035.0
paper_captured:reasoning,0,7,key_only_random,4,4.0,1.0,5.46875,45.5,-1.4155343563970746e-15,0.9942357540130615,1.0,1.0,0.9124999642372131,1.0,0.0074462890625,0.000408172607421875,0.004180908203125,473984.0,0.62890625,0.04266420000931248,0.0035994999925605953,0.0,key_only_random,exact,exact,20968.0,21040.0
paper_captured:reasoning,0,7,full_kv,4,4.0,1.0,5.46875,45.5,-1.4155343563970746e-15,0.9942357540130615,1.0,1.0,0.9124999642372131,1.0078125,0.37109375,0.2216796875,0.09765625,192832.0,0.255859375,0.07337250000273343,0.005309799991664477,0.0,full_kv,full_kv,random_haar,20968.0,21040.0
paper_captured:reasoning,0,7,key_only_random,8,8.0,1.0,1.3828125,3.71875,1.4907779871675686e-19,0.9988141655921936,1.0,1.0,0.987500011920929,1.0078125,0.0026397705078125,8.249282836914062e-05,0.00189208984375,568192.0,0.75390625,0.05092170000716578,0.00611159999971278,0.0,key_only_random,exact,exact,21008.0,21080.0
paper_captured:reasoning,0,7,full_kv,8,8.0,1.0,1.3828125,3.71875,1.4907779871675686e-19,0.9988141655921936,1.0,1.0,0.987500011920929,1.0,0.1103515625,0.019775390625,0.0291748046875,381248.0,0.505859375,0.07764469999528956,0.004123200007597916,0.0,full_kv,full_kv,random_haar,21008.0,21080.0
paper_captured:summary,0,0,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.0011937999952351674,0.0005340000061551109,0.0,,,,,
paper_captured:summary,0,0,key_only_random,2,2.0,0.99609375,16.5,452.0,-3.7470027081099033e-16,0.9820862412452698,1.0,1.0,0.862500011920929,0.99609375,0.017333984375,0.0013580322265625,0.044189453125,408320.0,0.56640625,0.03865570000198204,0.0035491000016918406,0.0,key_only_random,exact,exact,20031.0,20103.0
paper_captured:summary,0,0,full_kv,2,2.0,0.99609375,16.5,452.0,-3.7470027081099033e-16,0.9820862412452698,1.0,1.0,0.862500011920929,0.9453125,0.2177734375,0.076171875,0.330078125,94336.0,0.130859375,0.08289459999650717,0.00628280000819359,0.0,full_kv,full_kv,random_haar,20031.0,20103.0
paper_captured:summary,0,0,key_only_random,2.5,2.5,1.0,12.0,234.0,3.8163916471489756e-16,0.9822938442230225,1.0,1.0,0.8500000834465027,0.99609375,0.01141357421875,0.000820159912109375,0.034423828125,413952.0,0.57421875,0.049595999997109175,0.014219600008800626,0.0,key_only_random,exact,exact,20036.0,20108.0
paper_captured:summary,0,0,full_kv,2.5,2.5,1.0,12.0,234.0,3.8163916471489756e-16,0.9822938442230225,1.0,1.0,0.8500000834465027,0.9609375,0.1865234375,0.055908203125,0.283203125,105600.0,0.146484375,0.09090189999551512,0.005559400000493042,0.0,full_kv,full_kv,random_haar,20036.0,20108.0
paper_captured:summary,0,0,key_only_random,3,3.0,1.0,8.0625,115.0,-5.030698080332741e-16,0.9920718669891357,1.0,1.0,0.925000011920929,1.0,0.0087890625,0.00055694580078125,0.0283203125,430848.0,0.59765625,0.0392439999995986,0.005736800012527965,0.0,key_only_random,exact,exact,20041.0,20113.0
paper_captured:summary,0,0,full_kv,3,3.0,1.0,8.0625,115.0,-5.030698080332741e-16,0.9920718669891357,1.0,1.0,0.925000011920929,0.984375,0.11962890625,0.023193359375,0.1826171875,139392.0,0.193359375,0.07915460001095198,0.004800099995918572,0.0,full_kv,full_kv,random_haar,20041.0,20113.0
paper_captured:summary,0,0,key_only_random,3.5,3.5,0.99609375,7.59375,92.0,5.065392549852277e-16,0.9925815463066101,1.0,1.0,0.9000000357627869,1.0,0.00921630859375,0.000362396240234375,0.0228271484375,436480.0,0.60546875,0.07876419999229256,0.0072407000116072595,0.0,key_only_random,exact,exact,20046.0,20118.0
paper_captured:summary,0,0,full_kv,3.5,3.5,0.99609375,7.59375,92.0,5.065392549852277e-16,0.9925815463066101,1.0,1.0,0.9000000357627869,0.98828125,0.09912109375,0.015625,0.150390625,150656.0,0.208984375,0.08730470000591595,0.026567799999611452,0.0,full_kv,full_kv,random_haar,20046.0,20118.0
paper_captured:summary,0,0,key_only_random,4,4.0,1.0,5.1875,43.75,1.8735013540549517e-16,0.9946768283843994,1.0,1.0,0.9000000357627869,1.0,0.0038909912109375,9.489059448242188e-05,0.01165771484375,453376.0,0.62890625,0.06684129999484867,0.004526900011114776,0.0,key_only_random,exact,exact,20051.0,20123.0
paper_captured:summary,0,0,full_kv,4,4.0,1.0,5.1875,43.75,1.8735013540549517e-16,0.9946768283843994,1.0,1.0,0.9000000357627869,0.99609375,0.0615234375,0.006134033203125,0.09375,184448.0,0.255859375,0.09691429999656975,0.006097099991166033,0.0,full_kv,full_kv,random_haar,20051.0,20123.0
paper_captured:summary,0,0,key_only_random,8,8.0,0.99609375,1.2734375,3.015625,6.245004513516506e-17,0.9991316795349121,1.0,1.0,0.9750000238418579,1.0,0.00122833251953125,7.18235969543457e-06,0.00323486328125,543488.0,0.75390625,0.037246699997922406,0.0034771000064210966,0.0,key_only_random,exact,exact,20091.0,20163.0
paper_captured:summary,0,0,full_kv,8,8.0,0.99609375,1.2734375,3.015625,6.245004513516506e-17,0.9991316795349121,1.0,1.0,0.9750000238418579,1.0,0.019287109375,0.000598907470703125,0.029541015625,364672.0,0.505859375,0.08740109999780543,0.0035617999965325,0.0,full_kv,full_kv,random_haar,20091.0,20163.0
paper_captured:summary,0,1,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.0007941999938338995,0.000629400004982017,0.0,,,,,
paper_captured:summary,0,1,key_only_random,2,2.0,0.9921875,18.75,536.0,1.5302841332231012e-23,0.9872961044311523,1.0,1.0,0.8625000715255737,1.0,0.0021209716796875,1.9669532775878906e-05,0.00579833984375,408320.0,0.56640625,0.03504630000679754,0.0039161000022431836,0.0,key_only_random,exact,exact,20162.0,20234.0
paper_captured:summary,0,1,full_kv,2,2.0,0.9921875,18.75,536.0,1.5302841332231012e-23,0.9872961044311523,1.0,1.0,0.8625000715255737,0.94140625,0.2041015625,0.0673828125,0.341796875,94336.0,0.130859375,0.06791480000538286,0.0046710999886272475,0.0,full_kv,full_kv,random_haar,20162.0,20234.0
paper_captured:summary,0,1,key_only_random,2.5,2.5,1.0,14.625,338.0,8.478601278668534e-24,0.9893725514411926,1.0,1.0,0.9250000715255737,1.0,0.0034942626953125,5.602836608886719e-05,0.00982666015625,413952.0,0.57421875,0.04057900000771042,0.006233199994312599,0.0,key_only_random,exact,exact,20167.0,20239.0
paper_captured:summary,0,1,full_kv,2.5,2.5,1.0,14.625,338.0,8.478601278668534e-24,0.9893725514411926,1.0,1.0,0.9250000715255737,0.9609375,0.1689453125,0.046630859375,0.283203125,105600.0,0.146484375,0.10664959999849088,0.008985699998447672,0.0,full_kv,full_kv,random_haar,20167.0,20239.0
paper_captured:summary,0,1,key_only_random,3,3.0,1.0,11.4375,201.0,-8.68539643180679e-24,0.9915810823440552,1.0,1.0,0.9125000238418579,1.0,0.0025634765625,5.054473876953125e-05,0.00933837890625,430848.0,0.59765625,0.03420449999975972,0.004150399996433407,0.0,key_only_random,exact,exact,20172.0,20244.0
paper_captured:summary,0,1,full_kv,3,3.0,1.0,11.4375,201.0,-8.68539643180679e-24,0.9915810823440552,1.0,1.0,0.9125000238418579,0.98828125,0.1083984375,0.019287109375,0.181640625,139392.0,0.193359375,0.08205440000165254,0.003916999994544312,0.0,full_kv,full_kv,random_haar,20172.0,20244.0
