dataset,mode,bit_setting,bits,metric,n,mean,std,sem,ci95_low,ci95_high
paper_captured:summary,full_kv,2.5,2.5,logit_mae,24,14.955729166666666,1.650456866783352,0.33689809717432356,14.258802354011305,15.652655979322027
paper_captured:summary,full_kv,2.5,2.5,logit_mse,24,356.5,81.21308525965077,16.57755161027419,322.20672169929173,390.79327830070827
paper_captured:summary,full_kv,2.5,2.5,logit_spearman,24,0.9835145473480225,0.008191567992326104,0.0016720968145428152,0.980055551547261,0.9869735431487839
paper_captured:summary,full_kv,2.5,2.5,logit_top1_match,24,0.9713541666666666,0.06639792413705525,0.013553419509651039,0.943316782250825,0.9993915510825082
paper_captured:summary,full_kv,2.5,2.5,logit_top5_match,24,0.9869791666666666,0.031811086106503225,0.006493410760389343,0.9735465230796103,1.000411810253723
paper_captured:summary,full_kv,2.5,2.5,logit_top5_overlap,24,0.8505208715796471,0.054233680758312065,0.011070403727571902,0.8276199966581941,0.8734217465011
paper_captured:summary,full_kv,2.5,2.5,memory_bits,24,105600.0,0.0,0.0,105600.0,105600.0
paper_captured:summary,full_kv,2.5,2.5,memory_ratio_vs_exact,24,0.146484375,0.0,0.0,0.146484375,0.146484375
paper_captured:summary,full_kv,2.5,2.5,next_logit_kl,24,4.834467541736861,11.38327733196042,2.3236017553244426,0.027731087001892973,9.641203996471829
paper_captured:summary,full_kv,2.5,2.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,full_kv,2.5,2.5,prefill_seconds,24,0.08875694583366567,0.0981797189040996,0.02004085120041064,0.04729928647866047,0.13021460518867087
paper_captured:summary,full_kv,3,3.0,attention_output_relative_error,24,0.18326822916666666,0.005369485204622368,0.0010960415777290437,0.18100089441556177,0.18553556391777154
paper_captured:summary,full_kv,3,3.0,decode_seconds,24,0.013375370833576502,0.04776367398438418,0.009749719125199065,-0.006793459834214694,0.0335442015013677
paper_captured:summary,full_kv,3,3.0,hidden_cosine_similarity,24,0.9837239583333334,0.003581372430691737,0.0007310445861721557,0.9822116773865927,0.9852362392800741
paper_captured:summary,full_kv,3,3.0,hidden_mae,24,0.2625935872395833,0.20348700880059778,0.041536611737224546,0.17666855925835256,0.34851861522081407
paper_captured:summary,full_kv,3,3.0,hidden_mse,24,0.18825785319010416,0.2688619358821427,0.054881212847344756,0.07472741456441677,0.30178829181579153
paper_captured:summary,full_kv,3,3.0,logit_cosine_similarity,24,0.9996744791666666,0.003805889188593311,0.0007768738774690591,0.9980673931077045,1.0012815652256288
paper_captured:summary,full_kv,3,3.0,logit_mae,24,11.3515625,1.2544502980476107,0.25606359482491026,10.82185459581419,11.88127040418581
paper_captured:summary,full_kv,3,3.0,logit_mse,24,207.04166666666666,46.892549854790985,9.571901656854944,187.24067945803097,226.84265387530235
paper_captured:summary,full_kv,3,3.0,logit_spearman,24,0.9890154600143433,0.005475000656182944,0.0011175798290876077,0.9867035699956503,0.9913273500330362
paper_captured:summary,full_kv,3,3.0,logit_top1_match,24,0.9765625,0.060603004750446235,0.012370536543171523,0.9509720954350013,1.0021529045649986
paper_captured:summary,full_kv,3,3.0,logit_top5_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:summary,full_kv,3,3.0,logit_top5_overlap,24,0.8859375168879827,0.04350670346608027,0.008880768656872748,0.867566247219572,0.9043087865563935
paper_captured:summary,full_kv,3,3.0,memory_bits,24,139392.0,0.0,0.0,139392.0,139392.0
paper_captured:summary,full_kv,3,3.0,memory_ratio_vs_exact,24,0.193359375,0.0,0.0,0.193359375,0.193359375
paper_captured:summary,full_kv,3,3.0,next_logit_kl,24,2.705426436228057,8.590541430186844,1.7535369265163843,-0.9220410719608894,6.332893944417004
paper_captured:summary,full_kv,3,3.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,full_kv,3,3.0,prefill_seconds,24,0.09338959583146789,0.15086377828404515,0.03079493978869035,0.029685409275197222,0.15709378238773855
paper_captured:summary,full_kv,3.5,3.5,attention_output_relative_error,24,0.15022786458333334,0.0030157021442974888,0.0006155776224788279,0.14895444524978885,0.15150128391687784
paper_captured:summary,full_kv,3.5,3.5,decode_seconds,24,0.005284504165805022,0.002082863786196001,0.0004251627899918033,0.004404987924621483,0.006164020406988562
paper_captured:summary,full_kv,3.5,3.5,hidden_cosine_similarity,24,0.9890950520833334,0.003043076703925442,0.0006211654310639843,0.9878100734870336,0.9903800306796331
paper_captured:summary,full_kv,3.5,3.5,hidden_mae,24,0.21563720703125,0.16802643112435178,0.03429825162963032,0.1446858677735477,0.2865885462889523
paper_captured:summary,full_kv,3.5,3.5,hidden_mse,24,0.12699127197265625,0.18354303752877396,0.03746556564883331,0.04948784446454274,0.20449469948076976
paper_captured:summary,full_kv,3.5,3.5,logit_cosine_similarity,24,1.0001627604166667,0.0035464692136037146,0.0007239199968182186,0.9986652178059142,1.0016603030274194
paper_captured:summary,full_kv,3.5,3.5,logit_mae,24,9.569010416666666,1.1306462765180658,0.2307922047539163,9.091580365877086,10.046440467456247
paper_captured:summary,full_kv,3.5,3.5,logit_mse,24,148.41666666666666,33.03281197032227,6.742794508049149,134.468133492099,162.3651998412343
paper_captured:summary,full_kv,3.5,3.5,logit_spearman,24,0.9912365972995758,0.004204185308781404,0.0008581757325516482,0.989461325539356,0.9930118690597957
paper_captured:summary,full_kv,3.5,3.5,logit_top1_match,24,0.984375,0.04607561129840535,0.00940514477232572,0.9649189756896355,1.0038310243103645
paper_captured:summary,full_kv,3.5,3.5,logit_top5_match,24,0.9973958333333334,0.01275775907699572,0.002604166666666667,0.9920087041395338,1.002782962527133
paper_captured:summary,full_kv,3.5,3.5,logit_top5_overlap,24,0.9114583606521288,0.03037730611682728,0.006200741645546094,0.8986311492568275,0.9242855720474301
paper_captured:summary,full_kv,3.5,3.5,memory_bits,24,150656.0,0.0,0.0,150656.0,150656.0
paper_captured:summary,full_kv,3.5,3.5,memory_ratio_vs_exact,24,0.208984375,0.0,0.0,0.208984375,0.208984375
paper_captured:summary,full_kv,3.5,3.5,next_logit_kl,24,2.30087993418177,6.310771262389666,1.288180789689528,-0.3639250600050925,4.965684928368632
paper_captured:summary,full_kv,3.5,3.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,full_kv,3.5,3.5,prefill_seconds,24,0.07048257083442877,0.012131277391699315,0.0024762866281520784,0.06535998165552305,0.07560516001333449
paper_captured:summary,full_kv,4,4.0,attention_output_relative_error,24,0.09625244140625,0.0027141032851293457,0.000554014013148205,0.09510637610167216,0.09739850671082784
paper_captured:summary,full_kv,4,4.0,decode_seconds,24,0.0035926416670311787,0.0010140238603403675,0.00020698675373676103,0.0031644569436576945,0.0040208263904046625
paper_captured:summary,full_kv,4,4.0,hidden_cosine_similarity,24,0.9959309895833334,0.0031501970473903334,0.0006430312796107063,0.9946007780330292,0.9972612011336376
paper_captured:summary,full_kv,4,4.0,hidden_mae,24,0.13785807291666666,0.1060624339430653,0.021649903669846406,0.0930718349251996,0.1826443109081337
paper_captured:summary,full_kv,4,4.0,hidden_mse,24,0.05118433634440104,0.07349483037965308,0.01500206943021248,0.02015019124555703,0.08221848144324505
paper_captured:summary,full_kv,4,4.0,logit_cosine_similarity,24,0.9998372395833334,0.003150197047390334,0.0006430312796107064,0.9985070280330292,1.0011674511336375
paper_captured:summary,full_kv,4,4.0,logit_mae,24,6.220052083333333,0.6007156600544067,0.12262057063604132,5.96639210669316,6.473712059973506
paper_captured:summary,full_kv,4,4.0,logit_mse,24,61.833333333333336,11.059047709087977,2.2574186606967337,57.16350704098106,66.50315962568561
paper_captured:summary,full_kv,4,4.0,logit_spearman,24,0.9952195386091868,0.0021802503746674424,0.00044504174412059015,0.9942988996182576,0.996140177600116
paper_captured:summary,full_kv,4,4.0,logit_top1_match,24,0.9869791666666666,0.041125333133754896,0.00839467347330615,0.969613461499129,1.0043448718342043
paper_captured:summary,full_kv,4,4.0,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,full_kv,4,4.0,logit_top5_overlap,24,0.9416666949788729,0.031421628695492664,0.0064139130992625715,0.9283985048335169,0.9549348851242289
paper_captured:summary,full_kv,4,4.0,memory_bits,24,184448.0,0.0,0.0,184448.0,184448.0
paper_captured:summary,full_kv,4,4.0,memory_ratio_vs_exact,24,0.255859375,0.0,0.0,0.255859375,0.255859375
paper_captured:summary,full_kv,4,4.0,next_logit_kl,24,2.207529625544827,7.165589968331239,1.4626699273681174,-0.818233651236306,5.23329290232596
paper_captured:summary,full_kv,4,4.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,full_kv,4,4.0,prefill_seconds,24,0.06644745833424774,0.027284312940955652,0.0055693870573131,0.05492630341276765,0.07796861325572783
paper_captured:summary,key_only_random,2,2.0,attention_output_relative_error,24,0.032985687255859375,0.03286560555248119,0.006708663640930046,0.01910775915930787,0.046863615352410876
paper_captured:summary,key_only_random,2,2.0,decode_seconds,24,0.0035369458334268225,0.0010780288729115729,0.00022005172221841737,0.003081734163573875,0.00399215750327977
paper_captured:summary,key_only_random,2,2.0,hidden_cosine_similarity,24,0.9998372395833334,0.004229048211399735,0.0008632508512965998,0.9980514691400979,1.0016230100265688
paper_captured:summary,key_only_random,2,2.0,hidden_mae,24,0.01892407735188802,0.01762773401636871,0.0035982461384671065,0.011480538093387085,0.026367616610388955
paper_captured:summary,key_only_random,2,2.0,hidden_mse,24,0.004991690317789714,0.008265428207076618,0.001687173467745411,0.0015015060836410725,0.008481874551938355
paper_captured:summary,key_only_random,2,2.0,logit_cosine_similarity,24,0.998046875,0.002575704974202293,0.0005257635762286772,0.9969592501767535,0.9991344998232465
paper_captured:summary,key_only_random,2,2.0,logit_mae,24,20.0078125,2.517757079885829,0.5139350118333388,18.94465692651016,21.07096807348984
paper_captured:summary,key_only_random,2,2.0,logit_mse,24,626.25,151.60854914520172,30.946965504117586,562.2313242905313,690.2686757094687
paper_captured:summary,key_only_random,2,2.0,logit_spearman,24,0.979205995798111,0.009565653822041992,0.0019525809100088805,0.9751667744386622,0.9832452171575597
paper_captured:summary,key_only_random,2,2.0,logit_top1_match,24,0.9661458333333334,0.0637887953849786,0.013020833333333336,0.9392101873643354,0.9930814793023314
paper_captured:summary,key_only_random,2,2.0,logit_top5_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:summary,key_only_random,2,2.0,logit_top5_overlap,24,0.8406250278155009,0.050708283531066406,0.01035078503195736,0.8192127975853307,0.862037258045671
paper_captured:summary,key_only_random,2,2.0,memory_bits,24,408320.0,0.0,0.0,408320.0,408320.0
paper_captured:summary,key_only_random,2,2.0,memory_ratio_vs_exact,24,0.56640625,0.0,0.0,0.56640625,0.56640625
paper_captured:summary,key_only_random,2,2.0,next_logit_kl,24,5.492187835897009,11.94844352648798,2.4389658216963643,0.44680262729287623,10.53757304450114
paper_captured:summary,key_only_random,2,2.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,key_only_random,2,2.0,prefill_seconds,24,0.03225346249867774,0.003074867872004115,0.0006276547760739682,0.030955059669436465,0.03355186532791902
paper_captured:summary,key_only_random,2.5,2.5,attention_output_relative_error,24,0.036211649576822914,0.030894248591055263,0.006306262086231961,0.023166152518842062,0.04925714663480377
paper_captured:summary,key_only_random,2.5,2.5,decode_seconds,24,0.014400891665597252,0.046381057516867094,0.009467493720583548,-0.0051841112710824585,0.03398589460227696
paper_captured:summary,key_only_random,2.5,2.5,hidden_cosine_similarity,24,1.00048828125,0.004652339258088402,0.0009496547743862537,0.9985237706736951,1.0024527918263049
paper_captured:summary,key_only_random,2.5,2.5,hidden_mae,24,0.019506136576334637,0.0162669365112296,0.0033204745108968404,0.01263721170916542,0.026375061443503853
paper_captured:summary,key_only_random,2.5,2.5,hidden_mse,24,0.004761561751365662,0.007267521978099685,0.0014834767117338744,0.001692756361757957,0.007830367140973366
paper_captured:summary,key_only_random,2.5,2.5,logit_cosine_similarity,24,0.9983723958333334,0.0032410243515551052,0.000661571325437061,0.997003831276133,0.9997409603905337
paper_captured:summary,key_only_random,2.5,2.5,logit_mae,24,14.955729166666666,1.650456866783352,0.33689809717432356,14.258802354011305,15.652655979322027
paper_captured:summary,key_only_random,2.5,2.5,logit_mse,24,356.5,81.21308525965077,16.57755161027419,322.20672169929173,390.79327830070827
paper_captured:summary,key_only_random,2.5,2.5,logit_spearman,24,0.9835145473480225,0.008191567992326104,0.0016720968145428152,0.980055551547261,0.9869735431487839
paper_captured:summary,key_only_random,2.5,2.5,logit_top1_match,24,0.9713541666666666,0.06639792413705525,0.013553419509651039,0.943316782250825,0.9993915510825082
paper_captured:summary,key_only_random,2.5,2.5,logit_top5_match,24,0.9869791666666666,0.031811086106503225,0.006493410760389343,0.9735465230796103,1.000411810253723
paper_captured:summary,key_only_random,2.5,2.5,logit_top5_overlap,24,0.8505208715796471,0.054233680758312065,0.011070403727571902,0.8276199966581941,0.8734217465011
paper_captured:summary,key_only_random,2.5,2.5,memory_bits,24,413952.0,0.0,0.0,413952.0,413952.0
paper_captured:summary,key_only_random,2.5,2.5,memory_ratio_vs_exact,24,0.57421875,0.0,0.0,0.57421875,0.57421875
paper_captured:summary,key_only_random,2.5,2.5,next_logit_kl,24,4.834467541736861,11.38327733196042,2.3236017553244426,0.027731087001892973,9.641203996471829
paper_captured:summary,key_only_random,2.5,2.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,key_only_random,2.5,2.5,prefill_seconds,24,0.043878970833854204,0.03889675743031413,0.007939767362756653,0.027454310653930874,0.06030363101377753
paper_captured:summary,key_only_random,3,3.0,attention_output_relative_error,24,0.018227259318033855,0.013489814895782676,0.002753596934938616,0.012531010062546522,0.02392350857352119
paper_captured:summary,key_only_random,3,3.0,decode_seconds,24,0.012803500000397131,0.03173325749188685,0.006477524060956191,-0.0005962794449723939,0.026203279445766656
paper_captured:summary,key_only_random,3,3.0,hidden_cosine_similarity,24,1.00048828125,0.003699074645826172,0.0007550704502283772,0.9989262990167326,1.0020502634832675
paper_captured:summary,key_only_random,3,3.0,hidden_mae,24,0.011900107065836588,0.010546910094405799,0.002152879007858614,0.007446537521918456,0.01635367660975472
paper_captured:summary,key_only_random,3,3.0,hidden_mse,24,0.0014084155360857646,0.001979912793505823,0.0004041480066081419,0.000572371686480144,0.0022444593856913854
paper_captured:summary,key_only_random,3,3.0,logit_cosine_similarity,24,0.9996744791666666,0.003805889188593311,0.0007768738774690591,0.9980673931077045,1.0012815652256288
paper_captured:summary,key_only_random,3,3.0,logit_mae,24,11.3515625,1.2544502980476107,0.25606359482491026,10.82185459581419,11.88127040418581
paper_captured:summary,key_only_random,3,3.0,logit_mse,24,207.04166666666666,46.892549854790985,9.571901656854944,187.24067945803097,226.84265387530235
paper_captured:summary,key_only_random,3,3.0,logit_spearman,24,0.9890154600143433,0.005475000656182944,0.0011175798290876077,0.9867035699956503,0.9913273500330362
paper_captured:summary,key_only_random,3,3.0,logit_top1_match,24,0.9765625,0.060603004750446235,0.012370536543171523,0.9509720954350013,1.0021529045649986
paper_captured:summary,key_only_random,3,3.0,logit_top5_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:summary,key_only_random,3,3.0,logit_top5_overlap,24,0.8859375168879827,0.04350670346608027,0.008880768656872748,0.867566247219572,0.9043087865563935
paper_captured:summary,key_only_random,3,3.0,memory_bits,24,430848.0,0.0,0.0,430848.0,430848.0
paper_captured:summary,key_only_random,3,3.0,memory_ratio_vs_exact,24,0.59765625,0.0,0.0,0.59765625,0.59765625
paper_captured:summary,key_only_random,3,3.0,next_logit_kl,24,2.705426436228057,8.590541430186844,1.7535369265163843,-0.9220410719608894,6.332893944417004
paper_captured:summary,key_only_random,3,3.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,key_only_random,3,3.0,prefill_seconds,24,0.04936490833279095,0.05975571188053604,0.012197583610339995,0.02413228416853846,0.07459753249704343
paper_captured:summary,key_only_random,3.5,3.5,attention_output_relative_error,24,0.016447067260742188,0.013177168560060097,0.0026897782688993493,0.010882836974443776,0.0220112975470406
paper_captured:summary,key_only_random,3.5,3.5,decode_seconds,24,0.005083962501885253,0.0025824848820535846,0.0005271475191235735,0.003993474774636752,0.006174450229133754
paper_captured:summary,key_only_random,3.5,3.5,hidden_cosine_similarity,24,1.0003255208333333,0.003976385763312902,0.0008116763450486678,0.9986464403849512,1.0020046012817152
paper_captured:summary,key_only_random,3.5,3.5,hidden_mae,24,0.009995142618815104,0.007701547823630799,0.0015720718664614794,0.006743064188133886,0.01324722104949632
paper_captured:summary,key_only_random,3.5,3.5,hidden_mse,24,0.0010173072417577107,0.0013054390468192803,0.00026647162958437303,0.0004660686772572318,0.0015685458062581897
paper_captured:summary,key_only_random,3.5,3.5,logit_cosine_similarity,24,1.0001627604166667,0.0035464692136037146,0.0007239199968182186,0.9986652178059142,1.0016603030274194
paper_captured:summary,key_only_random,3.5,3.5,logit_mae,24,9.569010416666666,1.1306462765180658,0.2307922047539163,9.091580365877086,10.046440467456247
paper_captured:summary,key_only_random,3.5,3.5,logit_mse,24,148.41666666666666,33.03281197032227,6.742794508049149,134.468133492099,162.3651998412343
paper_captured:summary,key_only_random,3.5,3.5,logit_spearman,24,0.9912365972995758,0.004204185308781404,0.0008581757325516482,0.989461325539356,0.9930118690597957
paper_captured:summary,key_only_random,3.5,3.5,logit_top1_match,24,0.984375,0.04607561129840535,0.00940514477232572,0.9649189756896355,1.0038310243103645
paper_captured:summary,key_only_random,3.5,3.5,logit_top5_match,24,0.9973958333333334,0.01275775907699572,0.002604166666666667,0.9920087041395338,1.002782962527133
paper_captured:summary,key_only_random,3.5,3.5,logit_top5_overlap,24,0.9114583606521288,0.03037730611682728,0.006200741645546094,0.8986311492568275,0.9242855720474301
paper_captured:summary,key_only_random,3.5,3.5,memory_bits,24,436480.0,0.0,0.0,436480.0,436480.0
paper_captured:summary,key_only_random,3.5,3.5,memory_ratio_vs_exact,24,0.60546875,0.0,0.0,0.60546875,0.60546875
paper_captured:summary,key_only_random,3.5,3.5,next_logit_kl,24,2.30087993418177,6.310771262389666,1.288180789689528,-0.3639250600050925,4.965684928368632
paper_captured:summary,key_only_random,3.5,3.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,key_only_random,3.5,3.5,prefill_seconds,24,0.038255712501268135,0.00900146928536095,0.0018374172237057894,0.03445472537793411,0.04205669962460216
paper_captured:summary,key_only_random,4,4.0,attention_output_relative_error,24,0.01107947031656901,0.010734004170673439,0.0021910694262547038,0.006546897872990718,0.015612042760147302
paper_captured:summary,key_only_random,4,4.0,decode_seconds,24,0.003532029167521008,0.0011745465537868567,0.00023975331132685302,0.0030360616554215457,0.00402799667962047
paper_captured:summary,key_only_random,4,4.0,hidden_cosine_similarity,24,1.0001627604166667,0.0035464692136037146,0.0007239199968182186,0.9986652178059142,1.0016603030274194
paper_captured:summary,key_only_random,4,4.0,hidden_mae,24,0.007473150889078776,0.007948326978642372,0.001622445450539275,0.004116866760330943,0.01082943501782661
paper_captured:summary,key_only_random,4,4.0,hidden_mse,24,0.000731846938530604,0.0011882401588185912,0.0002425485067490995,0.00023009712414830336,0.0012335967529129048
paper_captured:summary,key_only_random,4,4.0,logit_cosine_similarity,24,0.9998372395833334,0.003150197047390334,0.0006430312796107064,0.9985070280330292,1.0011674511336375
paper_captured:summary,key_only_random,4,4.0,logit_mae,24,6.220052083333333,0.6007156600544067,0.12262057063604132,5.96639210669316,6.473712059973506
paper_captured:summary,key_only_random,4,4.0,logit_mse,24,61.833333333333336,11.059047709087977,2.2574186606967337,57.16350704098106,66.50315962568561
paper_captured:summary,key_only_random,4,4.0,logit_spearman,24,0.9952195386091868,0.0021802503746674424,0.00044504174412059015,0.9942988996182576,0.996140177600116
paper_captured:summary,key_only_random,4,4.0,logit_top1_match,24,0.9869791666666666,0.041125333133754896,0.00839467347330615,0.969613461499129,1.0043448718342043
paper_captured:summary,key_only_random,4,4.0,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,key_only_random,4,4.0,logit_top5_overlap,24,0.9416666949788729,0.031421628695492664,0.0064139130992625715,0.9283985048335169,0.9549348851242289
paper_captured:summary,key_only_random,4,4.0,memory_bits,24,453376.0,0.0,0.0,453376.0,453376.0
paper_captured:summary,key_only_random,4,4.0,memory_ratio_vs_exact,24,0.62890625,0.0,0.0,0.62890625,0.62890625
paper_captured:summary,key_only_random,4,4.0,next_logit_kl,24,2.207529625544827,7.165589968331239,1.4626699273681174,-0.818233651236306,5.23329290232596
paper_captured:summary,key_only_random,4,4.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,key_only_random,4,4.0,prefill_seconds,24,0.03715644166792723,0.01357198627989362,0.0027703700984827873,0.03142549448002344,0.04288738885583102
